Date,Open,High,Low,Close,Adj Close,Volume
2021-02-11,1035.000000,1060.000000,1030.000000,1055.000000,1044.572754,17567100
2021-02-15,1065.000000,1095.000000,1050.000000,1090.000000,1079.226807,36476800
2021-02-16,1100.000000,1130.000000,1085.000000,1095.000000,1084.177368,39290600
2021-02-17,1090.000000,1110.000000,1080.000000,1085.000000,1074.276123,65441000
2021-02-18,1085.000000,1150.000000,1075.000000,1120.000000,1108.930298,65480600
2021-02-19,1125.000000,1185.000000,1125.000000,1175.000000,1163.386597,99285100
2021-02-22,1180.000000,1190.000000,1145.000000,1155.000000,1143.584351,47411300
2021-02-23,1155.000000,1160.000000,1120.000000,1140.000000,1128.732544,23332200
2021-02-24,1150.000000,1175.000000,1125.000000,1150.000000,1138.633789,25225100
2021-02-25,1170.000000,1170.000000,1150.000000,1155.000000,1143.584351,18989200
2021-02-26,1100.000000,1155.000000,1085.000000,1155.000000,1143.584351,35843700
2021-03-01,1145.000000,1350.000000,1120.000000,1230.000000,1217.843018,162048000
2021-03-02,1245.000000,1260.000000,1185.000000,1190.000000,1178.238403,51373000
2021-03-03,1190.000000,1215.000000,1155.000000,1170.000000,1158.436035,27494800
2021-03-04,1170.000000,1175.000000,1125.000000,1160.000000,1148.534912,46692800
2021-03-05,1145.000000,1165.000000,1115.000000,1130.000000,1118.831421,41568100
2021-03-08,1140.000000,1195.000000,1135.000000,1160.000000,1148.534912,42519800
2021-03-09,1160.000000,1170.000000,1130.000000,1140.000000,1128.732544,26506100
2021-03-10,1130.000000,1210.000000,1130.000000,1200.000000,1188.139526,73179400
2021-03-12,1240.000000,1240.000000,1205.000000,1205.000000,1193.090088,35312000
2021-03-15,1205.000000,1215.000000,1180.000000,1190.000000,1178.238403,18836800
2021-03-16,1190.000000,1200.000000,1170.000000,1190.000000,1178.238403,15951700
2021-03-17,1200.000000,1205.000000,1175.000000,1185.000000,1173.287842,11960900
2021-03-18,1190.000000,1220.000000,1190.000000,1195.000000,1183.188965,18086300
2021-03-19,1195.000000,1200.000000,1180.000000,1180.000000,1168.337280,9602400
2021-03-22,1195.000000,1200.000000,1150.000000,1160.000000,1148.534912,11724600
2021-03-23,1150.000000,1165.000000,1090.000000,1105.000000,1094.078491,19827400
2021-03-24,1100.000000,1120.000000,1060.000000,1110.000000,1099.029053,26548800
2021-03-25,1115.000000,1125.000000,1065.000000,1110.000000,1099.029053,20278500
2021-03-26,1115.000000,1175.000000,1085.000000,1155.000000,1143.584351,35459200
2021-03-29,1165.000000,1200.000000,1165.000000,1185.000000,1173.287842,30441000
2021-03-30,1170.000000,1180.000000,1105.000000,1125.000000,1113.880859,26714400
2021-03-31,1105.000000,1120.000000,1050.000000,1095.000000,1084.177368,43699800
2021-04-01,1105.000000,1140.000000,1075.000000,1140.000000,1128.732544,30117500
2021-04-05,1145.000000,1145.000000,1110.000000,1135.000000,1123.781982,11685900
2021-04-06,1120.000000,1160.000000,1120.000000,1155.000000,1143.584351,10107400
2021-04-07,1165.000000,1165.000000,1135.000000,1150.000000,1138.633789,14552500
2021-04-08,1150.000000,1160.000000,1145.000000,1155.000000,1143.584351,11185800
2021-04-09,1150.000000,1175.000000,1150.000000,1150.000000,1138.633789,30569400
2021-04-12,1145.000000,1145.000000,1070.000000,1070.000000,1059.424438,38318900
2021-04-13,1070.000000,1090.000000,1035.000000,1070.000000,1059.424438,23500400
2021-04-14,1085.000000,1125.000000,1070.000000,1115.000000,1103.979614,19764300
2021-04-15,1135.000000,1160.000000,1115.000000,1150.000000,1138.633789,24974400
2021-04-16,1160.000000,1175.000000,1150.000000,1150.000000,1138.633789,25790000
2021-04-19,1150.000000,1155.000000,1135.000000,1140.000000,1128.732544,5996200
2021-04-20,1150.000000,1210.000000,1140.000000,1180.000000,1168.337280,52848700
2021-04-21,1175.000000,1210.000000,1140.000000,1145.000000,1133.683105,48245000
2021-04-22,1150.000000,1160.000000,1105.000000,1115.000000,1103.979614,36462600
2021-04-23,1115.000000,1125.000000,1085.000000,1120.000000,1108.930298,25866100
2021-04-26,1125.000000,1155.000000,1115.000000,1130.000000,1118.831421,23231800
2021-04-27,1130.000000,1170.000000,1120.000000,1155.000000,1143.584351,25730000
2021-04-28,1140.000000,1165.000000,1140.000000,1160.000000,1148.534912,12103600
2021-04-29,1160.000000,1165.000000,1140.000000,1145.000000,1133.683105,13368500
2021-04-30,1155.000000,1165.000000,1140.000000,1140.000000,1128.732544,13558400
2021-05-03,1150.000000,1160.000000,1130.000000,1150.000000,1138.633789,16207300
2021-05-04,1150.000000,1160.000000,1145.000000,1155.000000,1143.584351,12126200
2021-05-05,1150.000000,1160.000000,1130.000000,1135.000000,1123.781982,8668500
2021-05-06,1145.000000,1150.000000,1115.000000,1125.000000,1113.880859,6552900
2021-05-07,1125.000000,1135.000000,1110.000000,1110.000000,1099.029053,7474000
2021-05-10,1125.000000,1165.000000,1120.000000,1160.000000,1148.534912,13728400
2021-05-11,1150.000000,1190.000000,1135.000000,1165.000000,1153.485474,24311700
2021-05-17,1175.000000,1180.000000,1100.000000,1105.000000,1094.078491,15330400
2021-05-18,1120.000000,1135.000000,1085.000000,1125.000000,1113.880859,10403000
2021-05-19,1120.000000,1125.000000,1100.000000,1100.000000,1089.127930,7713600
2021-05-20,1090.000000,1100.000000,1065.000000,1095.000000,1084.177368,15443500
2021-05-21,1100.000000,1100.000000,1060.000000,1070.000000,1059.424438,11696400
2021-05-24,1080.000000,1090.000000,1065.000000,1065.000000,1054.473877,3790200
2021-05-25,1075.000000,1095.000000,1065.000000,1085.000000,1074.276123,6545900
2021-05-27,1085.000000,1110.000000,1065.000000,1070.000000,1059.424438,21549400
2021-05-28,1075.000000,1080.000000,1065.000000,1065.000000,1054.473877,6860200
2021-05-31,1065.000000,1085.000000,1065.000000,1075.000000,1064.375000,12978300
2021-06-02,1080.000000,1110.000000,1080.000000,1100.000000,1089.127930,22460800
2021-06-03,1100.000000,1110.000000,1085.000000,1095.000000,1084.177368,22842300
2021-06-04,1095.000000,1095.000000,1055.000000,1060.000000,1049.523315,18098700
2021-06-07,1065.000000,1075.000000,1020.000000,1025.000000,1014.869202,20931000
2021-06-08,1030.000000,1045.000000,1015.000000,1030.000000,1019.819763,15389800
2021-06-09,1040.000000,1040.000000,1000.000000,1015.000000,1004.968018,16900800
2021-06-10,1020.000000,1040.000000,1010.000000,1015.000000,1004.968018,15027900
2021-06-11,1015.000000,1030.000000,990.000000,995.000000,985.165710,35097600
2021-06-14,995.000000,1015.000000,980.000000,990.000000,980.215149,75412000
2021-06-15,990.000000,995.000000,960.000000,985.000000,975.264526,48206200
2021-06-16,985.000000,1010.000000,970.000000,1000.000000,990.116272,17390700
2021-06-17,995.000000,995.000000,945.000000,955.000000,945.561035,45902100
2021-06-18,955.000000,955.000000,895.000000,920.000000,910.906982,63278100
2021-06-21,885.000000,900.000000,860.000000,890.000000,881.203491,66898200
2021-06-22,910.000000,955.000000,900.000000,950.000000,940.610474,49284600
2021-06-23,950.000000,960.000000,905.000000,910.000000,901.005859,25961500
2021-06-24,910.000000,925.000000,895.000000,920.000000,910.906982,14583800
2021-06-25,930.000000,930.000000,885.000000,895.000000,886.154114,15830000
2021-06-28,900.000000,910.000000,875.000000,885.000000,876.252930,11381300
2021-06-29,875.000000,905.000000,875.000000,890.000000,881.203491,11724000
2021-06-30,890.000000,945.000000,880.000000,930.000000,920.808167,29713700
2021-07-01,940.000000,945.000000,885.000000,900.000000,891.104675,14848200
2021-07-02,900.000000,950.000000,900.000000,930.000000,920.808167,26084400
2021-07-05,930.000000,950.000000,920.000000,930.000000,920.808167,12787800
2021-07-06,930.000000,980.000000,930.000000,970.000000,960.412781,22210200
2021-07-07,970.000000,1000.000000,955.000000,970.000000,960.412781,29620000
2021-07-08,970.000000,980.000000,950.000000,960.000000,950.511658,13664700
2021-07-09,940.000000,955.000000,940.000000,945.000000,935.659912,7478400
2021-07-12,960.000000,975.000000,945.000000,955.000000,945.561035,20323100
2021-07-13,960.000000,960.000000,890.000000,900.000000,891.104675,29689900
2021-07-14,910.000000,910.000000,860.000000,875.000000,866.351746,31044900
2021-07-15,885.000000,905.000000,870.000000,900.000000,891.104675,34080000
2021-07-16,905.000000,960.000000,905.000000,940.000000,930.709351,39408500
2021-07-19,950.000000,955.000000,930.000000,930.000000,920.808167,11454000
2021-07-21,930.000000,975.000000,920.000000,930.000000,920.808167,29499600
2021-07-22,940.000000,990.000000,940.000000,970.000000,960.412781,57014000
2021-07-23,980.000000,985.000000,945.000000,955.000000,945.561035,18541900
2021-07-26,960.000000,965.000000,925.000000,930.000000,920.808167,8743800
2021-07-27,900.000000,920.000000,870.000000,880.000000,871.302368,72417900
2021-07-28,885.000000,890.000000,850.000000,855.000000,846.549438,32384400
2021-07-29,860.000000,890.000000,855.000000,890.000000,881.203491,27535500
2021-07-30,890.000000,895.000000,855.000000,865.000000,856.450623,27689700
2021-08-02,915.000000,915.000000,860.000000,885.000000,876.252930,22757800
2021-08-03,885.000000,890.000000,865.000000,870.000000,861.401184,13404400
2021-08-04,870.000000,880.000000,860.000000,875.000000,866.351746,19242800
2021-08-05,880.000000,890.000000,860.000000,860.000000,851.500000,36283700
2021-08-06,860.000000,875.000000,840.000000,860.000000,851.500000,20458200
2021-08-09,850.000000,865.000000,830.000000,840.000000,840.000000,18777800
2021-08-10,845.000000,855.000000,825.000000,835.000000,835.000000,12711100
2021-08-12,835.000000,850.000000,825.000000,835.000000,835.000000,14074900
2021-08-13,835.000000,845.000000,820.000000,820.000000,820.000000,20485500
2021-08-16,825.000000,840.000000,815.000000,830.000000,830.000000,18674400
2021-08-18,830.000000,910.000000,825.000000,900.000000,900.000000,90509000
2021-08-19,900.000000,910.000000,845.000000,860.000000,860.000000,34051700
2021-08-20,860.000000,865.000000,825.000000,840.000000,840.000000,30939200
2021-08-23,840.000000,885.000000,835.000000,865.000000,865.000000,37268700
2021-08-24,875.000000,885.000000,840.000000,845.000000,845.000000,20487400
2021-08-25,860.000000,870.000000,845.000000,860.000000,860.000000,32536500
2021-08-26,880.000000,880.000000,840.000000,845.000000,845.000000,8081800
2021-08-27,850.000000,855.000000,825.000000,835.000000,835.000000,16951400
2021-08-30,840.000000,875.000000,840.000000,870.000000,870.000000,24270200
2021-08-31,875.000000,885.000000,855.000000,875.000000,875.000000,27977200
2021-09-01,880.000000,895.000000,875.000000,880.000000,880.000000,17560700
2021-09-02,870.000000,890.000000,860.000000,870.000000,870.000000,8997500
2021-09-03,875.000000,920.000000,875.000000,915.000000,915.000000,36960000
2021-09-06,920.000000,955.000000,900.000000,950.000000,950.000000,34177000
2021-09-07,940.000000,995.000000,930.000000,985.000000,985.000000,55653200
2021-09-08,985.000000,1000.000000,945.000000,950.000000,950.000000,24134100
2021-09-09,950.000000,980.000000,940.000000,970.000000,970.000000,27752700
2021-09-10,975.000000,985.000000,960.000000,975.000000,975.000000,11726500
2021-09-13,975.000000,985.000000,945.000000,965.000000,965.000000,21105400
2021-09-14,965.000000,990.000000,965.000000,975.000000,975.000000,19115900
2021-09-15,975.000000,1005.000000,965.000000,990.000000,990.000000,41720600
2021-09-16,1000.000000,1000.000000,950.000000,950.000000,950.000000,29158400
2021-09-17,950.000000,955.000000,905.000000,905.000000,905.000000,42276600
2021-09-20,905.000000,925.000000,895.000000,900.000000,900.000000,22887600
2021-09-21,900.000000,940.000000,880.000000,905.000000,905.000000,37439900
2021-09-22,910.000000,940.000000,910.000000,930.000000,930.000000,22649300
2021-09-23,930.000000,940.000000,900.000000,905.000000,905.000000,18122600
2021-09-24,910.000000,915.000000,890.000000,895.000000,895.000000,17696300
2021-09-27,905.000000,905.000000,885.000000,895.000000,895.000000,32857600
2021-09-28,895.000000,905.000000,885.000000,890.000000,890.000000,21475100
2021-09-29,890.000000,895.000000,865.000000,885.000000,885.000000,47195700
2021-09-30,895.000000,940.000000,885.000000,935.000000,935.000000,48413200
2021-10-01,935.000000,965.000000,920.000000,950.000000,950.000000,65596900
2021-10-04,955.000000,1045.000000,950.000000,1035.000000,1035.000000,121823600
2021-10-05,1045.000000,1065.000000,995.000000,1055.000000,1055.000000,108108600
2021-10-06,1055.000000,1070.000000,1035.000000,1045.000000,1045.000000,63012500
2021-10-07,1045.000000,1055.000000,1010.000000,1030.000000,1030.000000,39331500
2021-10-08,1030.000000,1070.000000,1030.000000,1050.000000,1050.000000,41960700
2021-10-11,1055.000000,1070.000000,1025.000000,1030.000000,1030.000000,40255200
2021-10-12,1030.000000,1075.000000,1020.000000,1055.000000,1055.000000,106368600
2021-10-13,1070.000000,1080.000000,1055.000000,1070.000000,1070.000000,99945500
2021-10-14,1070.000000,1110.000000,1070.000000,1100.000000,1100.000000,67702000
2021-10-15,1100.000000,1135.000000,1090.000000,1130.000000,1130.000000,32165600
2021-10-18,1130.000000,1145.000000,1105.000000,1120.000000,1120.000000,35628900
2021-10-19,1120.000000,1125.000000,1090.000000,1095.000000,1095.000000,26713000
2021-10-21,1100.000000,1140.000000,1045.000000,1075.000000,1075.000000,50256300
2021-10-22,1075.000000,1135.000000,1060.000000,1120.000000,1120.000000,42030900
2021-10-25,1120.000000,1140.000000,1075.000000,1085.000000,1085.000000,32223700
2021-10-26,1085.000000,1105.000000,1085.000000,1105.000000,1105.000000,19426000
2021-10-27,1105.000000,1110.000000,1065.000000,1075.000000,1075.000000,27622400
2021-10-28,1075.000000,1085.000000,1040.000000,1085.000000,1085.000000,54925300
2021-10-29,1085.000000,1100.000000,1060.000000,1075.000000,1075.000000,31594200
2021-11-01,1075.000000,1100.000000,1055.000000,1060.000000,1060.000000,29425200
2021-11-02,1055.000000,1075.000000,1040.000000,1040.000000,1040.000000,28324500
2021-11-03,1040.000000,1095.000000,1040.000000,1085.000000,1085.000000,20887000
2021-11-04,1090.000000,1115.000000,1085.000000,1085.000000,1085.000000,22870200
2021-11-05,1085.000000,1095.000000,1070.000000,1085.000000,1085.000000,16925900
2021-11-08,1090.000000,1105.000000,1075.000000,1095.000000,1095.000000,21155300
2021-11-09,1095.000000,1135.000000,1090.000000,1120.000000,1120.000000,42668400
2021-11-10,1125.000000,1135.000000,1110.000000,1115.000000,1115.000000,17234300
2021-11-11,1115.000000,1130.000000,1110.000000,1125.000000,1125.000000,17893800
2021-11-12,1130.000000,1155.000000,1115.000000,1115.000000,1115.000000,38230500
2021-11-15,1120.000000,1130.000000,1080.000000,1090.000000,1090.000000,13249700
2021-11-16,1095.000000,1145.000000,1090.000000,1140.000000,1140.000000,21238000
2021-11-17,1150.000000,1200.000000,1145.000000,1180.000000,1180.000000,62838500
2021-11-18,1185.000000,1190.000000,1140.000000,1145.000000,1145.000000,32469400
2021-11-19,1145.000000,1165.000000,1140.000000,1160.000000,1160.000000,14847300
2021-11-22,1160.000000,1180.000000,1150.000000,1170.000000,1170.000000,19266500
2021-11-23,1170.000000,1180.000000,1150.000000,1175.000000,1175.000000,19304400
2021-11-24,1180.000000,1185.000000,1140.000000,1140.000000,1140.000000,25522500
2021-11-25,1150.000000,1150.000000,1085.000000,1085.000000,1085.000000,47736700
2021-11-26,1080.000000,1095.000000,1025.000000,1035.000000,1035.000000,73841900
2021-11-29,1030.000000,1070.000000,1025.000000,1050.000000,1050.000000,51959600
2021-11-30,1055.000000,1070.000000,1035.000000,1050.000000,1050.000000,27903100
2021-12-01,1050.000000,1050.000000,1000.000000,1020.000000,1020.000000,49181400
2021-12-02,1020.000000,1035.000000,1000.000000,1020.000000,1020.000000,34851100
2021-12-03,1030.000000,1060.000000,1020.000000,1040.000000,1040.000000,36659100
2021-12-06,1040.000000,1060.000000,1035.000000,1035.000000,1035.000000,35727500
2021-12-07,1045.000000,1070.000000,1040.000000,1070.000000,1070.000000,30152800
2021-12-08,1080.000000,1085.000000,1065.000000,1065.000000,1065.000000,29393600
2021-12-09,1065.000000,1075.000000,1055.000000,1060.000000,1060.000000,22008000
2021-12-10,1060.000000,1075.000000,1045.000000,1055.000000,1055.000000,27976500
2021-12-13,1060.000000,1080.000000,1050.000000,1055.000000,1055.000000,17638600
2021-12-14,1050.000000,1055.000000,1025.000000,1030.000000,1030.000000,14711700
2021-12-15,1030.000000,1040.000000,1015.000000,1015.000000,1015.000000,14991600
2021-12-16,1015.000000,1030.000000,975.000000,1000.000000,1000.000000,43367000
2021-12-17,1000.000000,1005.000000,980.000000,980.000000,980.000000,15709100
2021-12-20,980.000000,995.000000,965.000000,995.000000,995.000000,32696200
2021-12-21,1000.000000,1010.000000,990.000000,995.000000,995.000000,14851300
2021-12-22,1005.000000,1015.000000,985.000000,990.000000,990.000000,16925900
2021-12-23,990.000000,1005.000000,980.000000,990.000000,990.000000,11873600
2021-12-24,995.000000,1005.000000,990.000000,995.000000,995.000000,10349300
2021-12-27,1005.000000,1005.000000,990.000000,990.000000,990.000000,5723500
