Date,Open,High,Low,Close,Adj Close,Volume
2017-11-29,620.000000,635.000000,620.000000,630.000000,616.769958,18170000
2017-11-30,630.000000,635.000000,620.000000,620.000000,606.979919,45871900
2017-12-01,620.000000,620.000000,620.000000,620.000000,606.979919,0
2017-12-04,620.000000,640.000000,620.000000,635.000000,621.664978,28510800
2017-12-05,635.000000,640.000000,625.000000,630.000000,616.769958,16477900
2017-12-06,630.000000,645.000000,630.000000,640.000000,626.559937,22603400
2017-12-07,640.000000,640.000000,635.000000,635.000000,621.664978,10249200
2017-12-08,635.000000,655.000000,635.000000,640.000000,626.559937,28265200
2017-12-11,640.000000,655.000000,635.000000,640.000000,626.559937,14501100
2017-12-12,640.000000,650.000000,635.000000,645.000000,631.454956,11212500
2017-12-13,650.000000,660.000000,640.000000,655.000000,641.244934,18221200
2017-12-14,650.000000,665.000000,645.000000,655.000000,641.244934,19799600
2017-12-15,655.000000,655.000000,640.000000,640.000000,626.559937,22208000
2017-12-18,640.000000,650.000000,635.000000,645.000000,631.454956,9709300
2017-12-19,645.000000,655.000000,645.000000,650.000000,636.349915,13657100
2017-12-20,645.000000,650.000000,625.000000,635.000000,621.664978,23571300
2017-12-21,635.000000,650.000000,635.000000,645.000000,631.454956,12943000
2017-12-22,645.000000,675.000000,645.000000,675.000000,660.824890,33276900
2017-12-25,675.000000,675.000000,675.000000,675.000000,660.824890,0
2017-12-26,675.000000,675.000000,675.000000,675.000000,660.824890,0
2017-12-27,675.000000,675.000000,660.000000,670.000000,655.929932,7520700
2017-12-28,670.000000,680.000000,660.000000,680.000000,665.719910,18461800
2017-12-29,670.000000,685.000000,665.000000,685.000000,670.614929,21523300
2018-01-01,685.000000,685.000000,685.000000,685.000000,670.614929,0
2018-01-02,685.000000,690.000000,670.000000,685.000000,670.614929,15578600
2018-01-03,685.000000,690.000000,670.000000,690.000000,675.509888,24447700
2018-01-04,690.000000,695.000000,680.000000,695.000000,680.404907,15467900
2018-01-05,685.000000,710.000000,680.000000,710.000000,695.089966,19137800
2018-01-08,710.000000,715.000000,695.000000,715.000000,699.984924,19399600
2018-01-09,720.000000,720.000000,695.000000,700.000000,685.299866,21375100
2018-01-10,700.000000,705.000000,680.000000,680.000000,665.719910,14551200
2018-01-11,690.000000,700.000000,680.000000,700.000000,685.299866,8634500
2018-01-12,700.000000,710.000000,695.000000,705.000000,690.194946,14992400
2018-01-15,705.000000,705.000000,680.000000,695.000000,680.404907,13916900
2018-01-16,695.000000,700.000000,685.000000,700.000000,685.299866,13148200
2018-01-17,690.000000,700.000000,680.000000,685.000000,670.614929,21535000
2018-01-18,690.000000,700.000000,685.000000,700.000000,685.299866,24350200
2018-01-19,700.000000,705.000000,690.000000,700.000000,685.299866,8911500
2018-01-22,700.000000,705.000000,690.000000,690.000000,675.509888,21726500
2018-01-23,695.000000,715.000000,690.000000,715.000000,699.984924,26036000
2018-01-24,715.000000,725.000000,695.000000,705.000000,690.194946,22565000
2018-01-25,710.000000,715.000000,680.000000,695.000000,680.404907,41052500
2018-01-26,690.000000,695.000000,680.000000,690.000000,675.509888,25401200
2018-01-29,695.000000,715.000000,690.000000,710.000000,695.089966,41038400
2018-01-30,710.000000,710.000000,690.000000,695.000000,680.404907,21089100
2018-01-31,685.000000,710.000000,680.000000,710.000000,695.089966,23460200
2018-02-01,710.000000,715.000000,690.000000,690.000000,675.509888,31046900
2018-02-02,705.000000,705.000000,685.000000,685.000000,670.614929,24103400
2018-02-05,680.000000,695.000000,680.000000,680.000000,665.719910,20554700
2018-02-06,670.000000,685.000000,660.000000,670.000000,655.929932,24946900
2018-02-07,680.000000,685.000000,675.000000,685.000000,670.614929,14347300
2018-02-08,685.000000,690.000000,670.000000,675.000000,660.824890,6542900
2018-02-09,670.000000,670.000000,660.000000,660.000000,646.139954,12183100
2018-02-12,660.000000,670.000000,660.000000,660.000000,646.139954,15052300
2018-02-13,670.000000,680.000000,665.000000,680.000000,665.719910,11936800
2018-02-14,680.000000,680.000000,670.000000,680.000000,665.719910,5445000
2018-02-15,680.000000,685.000000,670.000000,675.000000,660.824890,3881600
2018-02-16,675.000000,675.000000,675.000000,675.000000,660.824890,0
2018-02-19,675.000000,690.000000,675.000000,680.000000,665.719910,13600400
2018-02-20,685.000000,690.000000,675.000000,685.000000,670.614929,11843100
2018-02-21,685.000000,685.000000,670.000000,670.000000,655.929932,16599700
2018-02-22,675.000000,675.000000,655.000000,665.000000,651.034912,12239400
2018-02-23,665.000000,670.000000,645.000000,655.000000,641.244934,49822100
2018-02-26,655.000000,665.000000,645.000000,655.000000,641.244934,33179900
2018-02-27,665.000000,675.000000,660.000000,675.000000,660.824890,20909500
2018-02-28,675.000000,680.000000,665.000000,675.000000,660.824890,28272700
2018-03-01,675.000000,710.000000,670.000000,695.000000,680.404907,38270000
2018-03-02,700.000000,700.000000,665.000000,670.000000,655.929932,25168500
2018-03-05,670.000000,685.000000,670.000000,685.000000,670.614929,18148500
2018-03-06,685.000000,690.000000,655.000000,655.000000,641.244934,19309600
2018-03-07,660.000000,665.000000,645.000000,645.000000,631.454956,21981600
2018-03-08,645.000000,655.000000,630.000000,630.000000,616.769958,17038600
2018-03-09,640.000000,640.000000,620.000000,630.000000,616.769958,15585800
2018-03-12,635.000000,650.000000,630.000000,645.000000,631.454956,21376000
2018-03-13,645.000000,645.000000,635.000000,635.000000,621.664978,15148600
2018-03-14,635.000000,640.000000,620.000000,620.000000,606.979919,7502200
2018-03-15,620.000000,625.000000,610.000000,615.000000,602.084900,15192000
2018-03-16,620.000000,645.000000,610.000000,640.000000,626.559937,49915400
2018-03-19,640.000000,645.000000,630.000000,640.000000,626.559937,14268300
2018-03-20,640.000000,645.000000,630.000000,635.000000,621.664978,8663900
2018-03-21,635.000000,640.000000,620.000000,630.000000,616.769958,10013500
2018-03-22,630.000000,635.000000,615.000000,620.000000,606.979919,9728500
2018-03-23,615.000000,620.000000,600.000000,605.000000,592.294922,17255100
2018-03-26,600.000000,615.000000,600.000000,605.000000,592.294922,14173900
2018-03-27,610.000000,615.000000,600.000000,610.000000,597.189941,15235100
2018-03-28,610.000000,610.000000,595.000000,610.000000,597.189941,7554600
2018-03-29,610.000000,630.000000,600.000000,630.000000,616.769958,22558400
2018-03-30,630.000000,630.000000,630.000000,630.000000,616.769958,0
2018-04-02,630.000000,630.000000,620.000000,625.000000,611.874878,9572300
2018-04-03,620.000000,635.000000,620.000000,630.000000,616.769958,7329300
2018-04-04,635.000000,645.000000,630.000000,640.000000,626.559937,17134900
2018-04-05,635.000000,645.000000,630.000000,635.000000,621.664978,8866800
2018-04-06,635.000000,640.000000,630.000000,640.000000,626.559937,11375400
2018-04-09,630.000000,640.000000,630.000000,640.000000,626.559937,9761500
2018-04-10,635.000000,640.000000,620.000000,620.000000,606.979919,9847800
2018-04-11,620.000000,635.000000,620.000000,630.000000,616.769958,12192400
2018-04-12,630.000000,630.000000,625.000000,625.000000,611.874878,7604900
2018-04-13,625.000000,630.000000,615.000000,615.000000,602.084900,12630100
2018-04-16,615.000000,615.000000,615.000000,615.000000,602.084900,0
2018-04-17,615.000000,615.000000,615.000000,615.000000,602.084900,0
2018-04-18,625.000000,630.000000,620.000000,625.000000,611.874878,14526800
2018-04-19,625.000000,625.000000,625.000000,625.000000,611.874878,0
2018-04-20,625.000000,625.000000,625.000000,625.000000,611.874878,0
2018-04-23,635.000000,635.000000,615.000000,625.000000,611.874878,19738500
2018-04-24,630.000000,630.000000,595.000000,600.000000,587.399902,30070000
2018-04-25,600.000000,600.000000,600.000000,600.000000,587.399902,0
2018-04-26,600.000000,600.000000,600.000000,600.000000,587.399902,0
2018-04-27,600.000000,600.000000,600.000000,600.000000,587.399902,0
2018-04-30,575.000000,595.000000,575.000000,590.000000,577.609924,21309800
2018-05-01,590.000000,590.000000,590.000000,590.000000,577.609924,0
2018-05-02,590.000000,605.000000,590.000000,600.000000,587.399902,24594600
2018-05-03,595.000000,595.000000,565.000000,575.000000,562.924927,42921600
2018-05-04,575.000000,585.000000,560.000000,565.000000,553.134949,13542900
2018-05-07,585.000000,585.000000,560.000000,570.000000,558.029968,10394000
2018-05-08,580.000000,580.000000,535.000000,545.000000,533.554932,33816700
2018-05-09,530.000000,550.000000,520.000000,545.000000,533.554932,76563400
2018-05-10,545.000000,545.000000,545.000000,545.000000,533.554932,0
2018-05-11,555.000000,575.000000,545.000000,570.000000,558.029968,40019600
2018-05-14,570.000000,570.000000,535.000000,560.000000,548.239929,30293000
2018-05-15,550.000000,570.000000,520.000000,525.000000,513.974915,72627400
2018-05-16,520.000000,535.000000,510.000000,530.000000,518.869934,41538000
2018-05-17,535.000000,540.000000,520.000000,520.000000,509.079956,42003600
2018-05-18,520.000000,520.000000,494.000000,500.000000,489.499969,56151100
2018-05-21,505.000000,515.000000,496.000000,500.000000,489.499969,38441900
2018-05-22,500.000000,510.000000,498.000000,505.000000,494.394958,27810900
2018-05-23,505.000000,505.000000,496.000000,496.000000,485.583923,44854500
2018-05-24,496.000000,550.000000,496.000000,535.000000,523.764893,106069500
2018-05-25,535.000000,540.000000,525.000000,535.000000,523.764893,23125100
2018-05-28,535.000000,565.000000,530.000000,560.000000,548.239929,79989600
2018-05-29,560.000000,560.000000,560.000000,560.000000,548.239929,0
2018-05-30,560.000000,590.000000,555.000000,575.000000,562.924927,134420100
2018-05-31,580.000000,585.000000,530.000000,560.000000,548.239929,486959700
2018-06-01,560.000000,560.000000,560.000000,560.000000,548.239929,0
2018-06-04,570.000000,570.000000,545.000000,565.000000,553.134949,54134600
2018-06-05,565.000000,590.000000,555.000000,570.000000,558.029968,62851200
2018-06-06,570.000000,595.000000,570.000000,585.000000,572.714905,33999200
2018-06-07,595.000000,625.000000,590.000000,620.000000,606.979919,73024300
2018-06-08,610.000000,615.000000,580.000000,590.000000,577.609924,92885800
2018-06-11,590.000000,590.000000,590.000000,590.000000,577.609924,0
2018-06-12,590.000000,590.000000,590.000000,590.000000,577.609924,0
2018-06-13,590.000000,590.000000,590.000000,590.000000,577.609924,0
2018-06-14,590.000000,590.000000,590.000000,590.000000,577.609924,0
2018-06-15,590.000000,590.000000,590.000000,590.000000,577.609924,0
2018-06-18,590.000000,590.000000,590.000000,590.000000,577.609924,0
2018-06-19,590.000000,590.000000,590.000000,590.000000,577.609924,0
2018-06-20,575.000000,595.000000,540.000000,550.000000,538.449890,165381000
2018-06-21,550.000000,570.000000,520.000000,525.000000,513.974915,156572400
2018-06-22,535.000000,535.000000,515.000000,530.000000,518.869934,74154300
2018-06-25,530.000000,560.000000,530.000000,560.000000,548.239929,64720400
2018-06-26,550.000000,560.000000,540.000000,545.000000,533.554932,17791500
2018-06-27,550.000000,555.000000,545.000000,550.000000,538.449890,12682100
2018-06-28,560.000000,560.000000,525.000000,530.000000,518.869934,25561000
2018-06-29,530.000000,540.000000,520.000000,530.000000,518.869934,52632700
2018-07-02,540.000000,540.000000,525.000000,530.000000,518.869934,31122100
2018-07-03,535.000000,535.000000,520.000000,530.000000,518.869934,16792200
2018-07-04,530.000000,530.000000,505.000000,525.000000,519.860168,36582200
2018-07-05,530.000000,545.000000,520.000000,545.000000,539.664368,13023300
2018-07-06,540.000000,560.000000,535.000000,560.000000,554.517517,18877800
